Heure,Production_Elec
257,372.19039397881215
258,419.5156548104857
259,442.01555091255454
260,438.12661717908946
261,412.6504097677072
262,362.6464687576516
263,284.1505509641851
264,198.99198077624163
265,101.10336806120692
266,43.07229552488893
267,55.601441064247076
268,88.99170814847267
269,89.8846015412667
270,74.70541386376803
271,63.990693150239544
272,59.228595055338
273,58.03807053161261
274,58.03807053161261
275,58.03807053161261
276,62.204906364651464
277,77.22456613072151
278,116.79529520098035
279,189.4658735728491
280,245.2037221960305
281,303.13614957556086
282,358.25900690552197
283,411.1675564477767
284,427.4889015774017
285,387.6277547245271
286,305.0564329064938
287,200.82252795927099
288,144.4894170742269
289,97.92615976416033
290,74.95467792310026
291,86.90829023195323
292,114.58798540856849
293,122.92165707464619
294,124.70744386023426
295,137.20795135935083
296,149.1131965966047
297,144.6487296326345
298,141.97004945425238
299,148.51793433474202
300,139.5890004068016
301,128.08003145726673
302,142.82900247207863
303,200.83673930288126
304,301.5349220674851
305,397.99095954777783
306,449.35216634130325
307,408.51920997020454
308,294.9995528700374
309,244.8127482430377
310,257.04256699089615
311,238.2092829426333
312,223.48725430749465
313,168.49528684872053
314,124.90473417380959
315,128.7631188534436
316,136.61268909748816
317,130.6600664788612
318,114.88561653949984
319,100.30169112386385
320,96.13485529082499
321,97.62301094548172
322,104.76615808783404
323,83.33671666077709
324,69.34805350700378
325,84.23682340188677
326,123.18895450476757
327,201.71711701263342
328,307.63455691449883
329,406.29047548586675
330,502.3035652674098
331,538.2291069757886
332,355.241111166883
333,278.188588630632
334,271.0562615107532
335,259.08292017054265
336,191.986721500371
337,122.95411714206664
338,57.50920871213816
339,27.27090320585437
340,19.04839237960619
341,11.905245237253869
342,6.250253749558281
343,5.0597292258328945
344,10.119458451665789
345,22.917597081713698
346,39.28730928293777
347,55.95465261509318
348,72.0267336853859
349,92.70138493915154
350,135.34346380135366
351,240.7087061782293
352,369.5634721931659
353,456.7551822124402
354,493.0572711771805
355,488.99798950981335
356,471.2799205340036
357,487.6012656636286
358,442.4939192938194
359,398.03020225747196
360,348.52287835249126
361,254.7921924616114
362,141.77467015426652
363,86.4439178412776
364,74.11015160190533
365,64.58595541210224
366,54.764128091367795
367,47.918612079946826
368,38.98967815200642
369,25.298646129164474
370,13.095769760979255
371,5.0597292258328945
372,1.7857867855880802
373,17.436560202078056
374,53.22230303038573
375,104.04382798196316
376,161.99237771869323
377,218.00452176729058
378,265.342298282006
379,314.91050494162766
380,339.764507711474
381,309.499259825517
382,257.28101102775486
383,172.74464548134733
384,120.78817642595926
385,98.08208100143115
386,81.81631629172094
387,80.30482493154885
388,99.40879773106981
389,111.01641183739233
390,101.1945845166579
391,86.90829023195323
392,74.40778273283668
393,69.34805350700378
394,57.44280826974992
395,42.56125172318258
396,29.465481962203327
397,29.024445277043043
398,62.22654640959843
399,129.1668238424993
400,219.20225963933166
401,314.91241595521706
402,398.78542313680526
403,424.5592616791189
404,405.61481679102656
405,334.1544919742407
406,231.55936158421926
407,151.44439826490904
408,93.10317891461781
409,48.60721716387095
410,33.15903639568249
411,30.24721451516784
412,53.27597243671106
413,64.28832428117089
414,66.66937332862166
415,68.45516011420975
416,65.18121767396494
417,58.633332793475304
418,48.51387434180952
419,40.477833806663156
420,31.251268747791404
421,40.29857686387699
422,53.56469455875836
423,111.25316021368269
424,185.35800948086177
425,249.9011155091122
426,418.6853398329011
427,482.5937255365737
428,476.8956693120052
429,445.2928846739361
430,411.2176191799442
431,338.45560899960344
432,263.7213417425728
433,167.6974319385563
434,93.43114374635911
435,66.74468277989396
436,63.693062019308194
437,61.01438184092607
