Heure,Production_Elec
300,427.42080547444505
301,398.35329546052907
302,341.27791008523553
303,249.774047665104
304,142.54410237721018
305,51.78251444732811
306,30.06074422406602
307,46.43045642529009
308,65.18121767396494
309,87.50355249381593
310,108.3377316590102
311,120.83823915812678
312,124.70744386023426
313,123.51691933650888
314,116.07614106322522
315,98.51590433827577
316,87.80118362474728
317,83.63434779170844
318,93.33249858957147
319,108.77177034887586
320,117.73125333064729
321,132.21123125476942
322,155.8621938178485
323,188.70387005124215
324,211.47806157872688
325,221.04171583124503
326,199.4741711846854
327,144.33879817168233
328,80.17584607395122
329,42.45369755751088
330,31.846531009654097
331,30.06074422406602
332,28.572588569409284
333,27.97732630754659
334,25.298646129164474
335,16.667343332155415
336,9.821827320734442
337,6.547884880489628
338,6.547884880489628
339,11.012351844459827
340,18.750761248674845
341,24.108121605439084
342,33.93355560033136
343,76.62760820829043
344,165.82573103224348
345,266.5400361540471
346,346.4290711195404
347,380.22282783980074
348,380.8736705215781
349,323.55623443526804
350,246.58793035917336
351,155.17910642167163
352,65.2028577189119
353,24.42908844188579
354,15.179187677498682
355,16.36971220122407
356,18.155498986812148
357,21.727072557988308
358,27.382064045683897
359,33.33468666431083
360,36.60862910455565
361,37.50152249734969
362,41.3707271994572
363,44.34703850877066
364,50.89492338926029
365,55.65702148416184
366,65.72450619007068
367,100.28387310609574
368,158.56229868815655
369,218.66596911852048
370,308.99542937212635
371,325.3723549216661
372,326.7493497364933
373,321.46369215684354
374,278.86467803151425
375,231.53941719984067
376,163.91244569660512
377,105.14631201835333
378,84.82487231543381
379,77.97935630401284
380,64.88358654303359
381,51.78781678205433
382,44.64466963970201
383,41.3707271994572
384,39.58494041386911
385,39.28730928293777
386,41.3707271994572
387,42.56125172318258
388,43.15651398504527
389,50.89492338926029
390,67.8993559150621
391,132.5517117695526
392,246.94792455229305
393,309.4415530389918
394,385.9616070816105
395,432.3939745204901
396,458.70749490475157
397,464.12043568143054
398,428.4063956302374
399,372.0732847451933
400,308.0017644559342
401,241.88989098702854
402,211.31810296125616
403,205.66311147356058
404,212.2109963540502
405,215.18730766336367
406,211.31810296125616
407,200.6033822477277
408,192.56734171258134
409,189.8886615341992
410,195.84128415282615
411,194.05549736723808
412,196.43654641468885
413,192.26971058164997
414,209.5628652294991
415,339.1276610202858
416,484.2284627135751
417,553.9944325532449
418,568.8078929968556
419,550.1808082710521
420,506.7283588156439
421,457.6926206496545
422,417.9067832480523
423,361.43026680877927
424,302.31452825383917
425,229.46829961334208
426,180.9597276062588
427,172.0307936783184
428,161.31607296478992
429,150.8989833821928
430,140.48189379959564
431,126.49323064582235
432,122.32639481278349
433,116.96903445601926
434,116.07614106322522
435,106.55194487342212
436,97.92064207641307
437,92.26565058871748
438,104.68554630183553
439,157.27143334707512
440,264.93880864597133
441,312.4344174115471
442,319.43415899967044
443,314.4102811623948
444,299.46593084759706
445,284.7439022124583
446,270.0021445459621
447,227.66130348884914
448,185.02283130080485
449,118.15786331917627
450,87.50355249381593
451,96.13485529082499
452,91.37275719592344
453,86.0153968391592
454,85.12250344636516
455,85.12250344636516
456,94.64669963616826
457,97.62301094548172
458,98.51590433827577
459,90.77749493406074
460,77.6817251730815
461,70.24094689979782
462,85.8433532446887
463,164.46125190045817
464,302.7004152251268
465,362.3791713275302
466,381.99418792875747
467,407.7321750825138
468,418.3590706617282
469,419.4025829570667
470,381.29137150122307
471,301.4740393128442
472,193.22031076096926
473,99.74419126414782
474,64.82800612311881
475,69.34805350700378
476,61.60964410278877
477,45.2399319015647
478,28.274957438477937
479,16.667343332155415
480,9.524196189803096
481,5.952622618626934
482,6.845516011420974
483,15.774449939361375
484,30.358375354997364
485,47.32334981808413
486,87.44266973917496
487,142.4221215149072
488,241.30396844009198
489,278.2891448010091
490,246.78139864556977
491,254.14686746758116
492,276.95691038362315
493,262.6042156565303
494,209.67593708291804
495,173.3307833813049
496,150.0886127889867
497,129.3422587581066
498,111.61167409925503
499,93.75380624337421
500,86.31302797009054
501,82.7414543989144
502,79.16988082773823
503,76.19356951842477
504,70.53857803072917
505,69.34805350700378
506,69.34805350700378
507,64.88358654303359
508,61.60964410278877
509,60.71675070999473
510,59.82746399135851
511,76.60066582861724
512,133.58101272128096
513,182.59702185591277
514,190.7478299050465
515,238.27568338502155
516,237.7718529316309
517,246.44261379135497
518,209.1848376655903
519,195.02221990375705
520,160.1293704682434
521,95.64905820822344
522,57.62927856085174
523,55.35939035323049
524,44.94230077063335
525,34.22758005710487
526,29.465481962203327
527,30.358375354997364
528,33.33468666431083
529,41.3707271994572
530,50.59729225832895
531,51.49018565112298
532,50.59729225832895
533,56.549914876955874
534,74.5620083095391
535,135.61415255261184
536,276.8743875840352
537,431.25733475611105
538,458.3812257335786
539,437.5882002916678
540,374.4418181096022
541,343.287283505009
542,326.07304498259
543,288.3903545288647
544,256.4971521081799
545,240.86610772304743
546,218.70330081462507
547,205.66311147356058
548,202.98443129517847
549,211.91336522311886
550,221.43756141292195
551,234.23570004296988
552,245.54568301836102
553,250.3077811132626
554,264.59407539796723
555,273.52300932590765
556,279.7732630754659
557,284.8329923012988
558,283.77335764876045
559,321.90790481011953
560,385.2766086718442
561,446.4668561344197
562,463.60939187972417
563,498.8590595402418
564,539.7834477198126
565,482.44988927630266
566,468.77497961066047
567,398.20754818666865
568,305.04878885213606
569,221.20272405022104
570,167.51074629443346
571,126.7908617767537
572,100.30169112386385
573,87.50355249381593
574,76.19356951842477
575,71.72910255445456
576,58.633332793475304
577,40.477833806663156
578,33.33468666431083
579,64.88358654303359
580,152.9824012987122
581,242.56937170904757
582,269.43148294414107
583,298.0704719559386
584,364.72924061510787
585,387.078517814632
586,371.5066605235721
587,330.8548721088491
588,304.22229590173026
589,242.10160799723516
590,228.5987419260634
591,274.3352909327031
592,305.2280457949222
593,255.5200402552295
594,138.77141646527988
595,107.7424693971475
596,101.1945845166579
597,101.1945845166579
598,102.38510904038326
599,101.49221564758923
600,101.1945845166579
601,97.02774868361904
602,87.50355249381593
603,82.44382326798305
604,82.1461921370517
605,83.63434779170844
606,108.05452722471017
607,197.10924449443428
608,329.43524326319107
609,387.2242650884924
610,407.47760868845535
611,422.18351496639434
612,422.59591361131305
613,411.7861544151547
614,372.59557927541516
615,299.3297386416838
616,198.59570448852264
617,84.55609457776508
618,18.17522801816968
619,16.964974463086765
620,17.262605594018112
621,17.560236724949455
622,23.810490474507738
623,35.12047344989891
624,46.43045642529009
625,59.228595055338
626,76.19356951842477
627,92.86091285058018
628,104.46852695690269
629,108.87741350095813
630,120.44748055815504
631,180.25543087117705
632,321.3238932767724
633,448.1866731836616
634,490.8609967602631
635,506.4006093369236
636,489.1307903945898
637,442.6428425357956
638,382.0281283037252
639,288.0445716793553
640,192.05651326389602
641,141.29056873223337
642,145.02167021483814
643,169.64974463086762
644,177.38815403508264
645,178.87630968973937
646,182.74551439184688
647,184.23367004650362
648,177.68578516601397
649,170.54263802366165
650,170.840269154593
651,172.0307936783184
652,171.4355314164557
653,174.3562623058544
654,186.92677692151705
655,264.7718520332061
656,410.7816694764891
657,500.68260872797657
658,544.0633554062704
659,522.9835188559016
660,465.95119821748096
661,409.94266084304144
662,360.9661097711247
663,275.8506043200541
664,183.1275793359556
665,122.1704735755127
666,88.17412420695092
667,81.55092987518901
668,94.64669963616826
669,133.93400891910602
670,156.55397486988838
671,152.9824012987122
672,152.08950790591817
673,164.59001540503476
674,156.85160600081971
675,130.0648042169985
676,135.42216457376276
677,124.11218159837158
678,120.08344898483546
679,142.364630081403
680,160.066576700013
681,165.28053150254829
682,178.75645519404685
683,213.52202143253123
684,257.664771632432
685,236.7480696676498
686,185.89069332751512
687,142.14421941533337
688,100.94553581034668
689,59.223292720611774
690,40.497562838020684
691,50.2996611273976
692,58.930963924406655
693,64.28832428117089
694,66.07411106675897
695,63.0977997574455
696,52.38307904391702
697,44.34703850877066
698,41.07309606852585
699,38.98967815200642
700,33.92994892617353
701,27.27090320585437
702,59.48867913714372
703,156.71032681320128
704,269.15062022947257
705,349.97200665047507
706,396.1981747668952
707,413.9323660999046
708,391.97215183978375
709,350.82544198055405
710,299.83356909507444
711,230.19488245243394
712,138.4292402899283
713,72.54859750956574
714,36.46161687616888
715,32.441793271516794
716,33.92994892617353
717,33.33468666431083
718,31.846531009654097
719,29.16785083127198
720,26.19153952195851
721,22.024703688919654
722,18.750761248674845
723,13.988663153773295
724,10.119458451665789
725,8.817773088110874
726,59.25023510028496
727,167.20633252122852
728,271.55139830828085
729,349.21000312886804
730,400.36861727409183
731,420.03921429523393
732,415.7217595596505
733,389.5194000152185
734,338.4916757411817
735,258.0790812909401
736,149.06334921745827
737,55.99602169139769
738,7.293766044896908
739,5.952622618626934
740,8.631302797009056
741,10.119458451665789
742,10.119458451665789
743,10.71472071352848
744,11.905245237253869
745,13.691032022841949
746,14.286294284704642
747,12.500507499116562
748,10.119458451665789
749,11.143241715646885
750,53.778107229533376
751,140.87308310560948
752,241.9800578409742
753,328.1229532301837
754,384.622805374972
755,408.3885354520385
756,405.2257538516232
757,367.09481336442207
758,270.49176365574255
759,208.8927242224062
760,100.19074563705536
761,61.47705857103332
762,47.52954914054348
763,61.31201297185742
764,66.37174219769032
765,66.07411106675897
766,64.88358654303359
767,62.50253749558281
768,60.12148844813204
769,55.95465261509318
770,52.38307904391702
771,52.680710174848365
772,57.44280826974992
773,64.41921415235795
774,95.20802152306314
775,181.79025793686452
776,291.30621378957926
777,387.49325817918225
778,443.78691100151127
779,473.6361535683917
780,476.0925120671148
781,450.2075126849717
782,397.2828407855173
783,320.5368583890817
784,220.15603578676667
785,111.73556597514747
786,59.565684248984404
787,77.0864629112188
788,94.64669963616826
789,105.36142034969673
790,106.84957600435347
791,103.2780024331773
792,100.30169112386385
793,101.1945845166579
794,102.38510904038326
795,103.2780024331773
796,101.1945845166579
797,96.45221545311387
798,106.81563562938567
799,185.02474231439425
800,300.7353714967525
801,376.7946598228535
802,418.4846581981889
803,434.5478302595977
804,416.4245759871849
805,363.6307939589176
806,266.26574072863104
807,164.50792331148887
808,83.07154559726618
809,36.69475857830142
810,22.584114562225118
811,40.180202675731806
812,68.7527912451411
813,87.20592136288458
814,95.24196189803095
815,86.0153968391592
816,71.72910255445456
817,61.60964410278877
818,59.52622618626935
819,58.930963924406655
820,58.03807053161261
821,54.00212456976081
822,71.74352925108587
823,147.26313573523885
824,233.89373922063933
825,322.08780781196884
826,377.1748137533728
827,390.25806783131014
828,361.2264092059514
829,286.4885352747629
830,204.41743723596252
831,149.2909732318435
832,120.32741070944147
833,106.58610060141098
834,84.51111882730277
835,84.82487231543381
836,82.7414543989144
837,79.76514308960093
838,75.59830725656207
839,69.05042237607245
840,63.693062019308194
841,61.907275233720114
842,58.633332793475304
843,54.764128091367795
844,52.978341305779715
845,51.21228355154917
846,87.16837431375896
847,195.97790706478153
848,279.57661882095374
849,355.1159543364642
850,407.5959828766005
851,434.2071343917934
852,439.15570277779676
853,419.85443966470046
854,378.0335514181779
855,311.907251252641
856,232.71742604052423
857,147.27734707884912
858,96.49167351582892
859,91.37275719592344
860,80.65803648239496
861,72.62199594724859
862,68.45516011420975
863,69.34805350700378
864,71.13384029259186
865,69.34805350700378
866,61.01438184092607
867,52.38307904391702
868,47.32334981808413
869,48.58918379308181
870,76.2438476036133
871,161.9940733792616
872,261.69711092012597
873,348.5069713483126
874,436.4553825544677
875,482.7963181848752
876,462.6846844785729
877,417.74768604266575
878,344.41014263181984
879,248.88645660703617
880,153.6765240703836
881,99.72085555863246
882,83.54291598323644
883,79.76514308960093
884,64.28832428117089
885,48.21624321087817
886,36.01336684269295
887,27.679695176615244
888,21.727072557988308
889,17.8578678558808
890,15.179187677498682
891,14.58392541563599
892,16.07208107029272
893,19.849853963928233
894,59.41697636002925
895,149.82535273906524
896,256.60704799348315
897,343.5316759356571
898,402.71020825882755
899,430.34514303800154
900,434.6428687422275
901,415.4922245316758
902,369.8415896457608
903,296.12749897855343
904,203.69128510291276
905,106.78699758914411
906,65.66892577015592
907,85.71776570822784
908,104.46852695690269
909,108.9329939208729
910,100.5993222547952
911,90.18223267219805
912,84.22961005357111
913,78.57461856587554
914,74.40778273283668
915,69.05042237607245
916,65.18121767396494
917,61.331742003214956
918,77.60472006124081
919,155.56456268691716
920,289.47014891880264
921,399.83593342743853
922,478.2690574526746
923,493.3962713844163
924,461.0350898988981
925,363.336554149123
926,268.8761094510355
927,194.86799432705465
928,141.03430667760648
929,103.68509874336979
930,94.57499685905378
931,113.69509201577445
932,122.32639481278349
933,118.457190110676
934,112.50456749204906
935,104.76615808783404
936,98.51590433827577
937,94.34906850523691
938,93.75380624337421
939,90.4798638031294
940,88.39644588660997
941,90.9083848052478
942,107.15802715775831
943,159.58608195213765
944,257.3043467332702
945,367.89605959572305
946,368.4321347635131
947,331.47198976867975
948,275.53154849719687
949,233.75372498754717
950,190.8445640482447
951,169.57465053261637
952,149.26933318689655
953,132.4602799610806
954,118.92516917550945
955,121.1358702890581
956,105.95668261155943
957,93.75380624337421
958,83.03908552984574
959,73.81252047097398
960,66.96700445955301
961,60.12148844813204
962,55.061759222299145
963,48.51387434180952
964,43.15651398504527
965,43.17624301640281
966,55.98520166892419
967,81.20684268624798
968,124.27022920225285
969,154.0836203805761
970,177.1231983245928
971,165.08345654199402
972,146.32548194500353
973,134.2104307111325
974,128.1430405785182
975,119.13519052514769
976,102.86942581543748
977,64.88549755662302
978,31.385765293136288
979,25.596277260095814
980,27.97732630754659
981,31.846531009654097
982,38.394415890143726
983,46.43045642529009
984,52.978341305779715
985,56.549914876955874
986,58.03807053161261
987,53.27597243671106
988,44.64466963970201
989,40.572872289292974
990,66.7788385078828
991,166.8978813678237
992,302.33829466539663
993,383.29057095758617
994,433.38955045027166
995,456.802068976492
996,458.9607963442837
997,437.59584434602556
998,393.8421570855282
999,326.26715932804956
1000,238.8906746782418
1001,144.58975789158296
1002,104.32512140267376
1003,128.57664856234177
1004,133.63637778817468
1005,122.92165707464619
1006,106.55194487342212
1007,92.86091285058018
1008,85.4201345772965
1009,79.16988082773823
1010,74.40778273283668
1011,68.45516011420975
1012,54.764128091367795
1013,45.93023264605722
1014,76.99333544217842
1015,207.87063661899347
1016,321.6681958187345
1017,403.34662424397374
1018,458.021231540459
1019,484.5014931844648
1020,479.8110978666777
1021,447.0572467675982
1022,392.6605415706868
1023,318.7599806123776
1024,236.14920073162926
1025,143.9550375670052
1026,103.67427872089631
1027,127.38612403861639
1028,147.0297786800853
1029,149.1131965966047
1030,147.0297786800853
1031,145.83925415635989
1032,129.76717308606717
1033,124.70744386023426
1034,126.195599514891
1035,123.81455046744023
1036,122.92165707464619
1037,125.65952434710091
1038,166.86902797456108
1039,303.5447261933007
1040,418.43416475997935
1041,480.0134751619581
1042,527.6560961559206
1043,563.6677673380452
1044,563.2033949473696
1045,505.29069659919674
1046,394.6756480312286
1047,309.05270545260953
1048,257.61618920781183
1049,183.86985382620506
1050,132.6556592610665
1051,143.16057397797778
1052,141.37478719238968
1053,138.1008447521449
1054,130.95769760979255
1055,121.1358702890581
1056,115.77850993229387
1057,109.52825618273559
1058,99.40879773106981
1059,88.69407701754132
1060,79.46751195866958
1061,73.31229669174112
1062,93.34331861204495
1063,156.5972549597823
1064,249.04598451846482
1065,360.73679009617103
1066,424.66129815704335
1067,451.59341650868294
1068,428.26342078205045
1069,370.7272696902392
1070,323.33030608145117
1071,266.98107283920734
1072,188.44930365718363
1073,97.54070349891481
1074,49.69188318249302
1075,48.81150547274086
1076,57.14517713881857
1077,59.228595055338
1078,58.633332793475304
1079,53.27597243671106
1080,49.406767734603555
1081,44.64466963970201
1082,41.66835833038854
1083,44.94230077063335
1084,50.89492338926029
1085,60.36714583330644
1086,88.83048457647564
1087,187.96520223515049
1088,302.056785891665
1089,380.1958854601275
1090,422.7195901341844
1091,448.1043657370947
1092,448.3464164481113
1093,420.74733305749453
1094,360.5252884389854
1095,274.8987391862085
1096,195.80034578256374
1097,144.07510741571878
1098,121.21478641448823
1099,120.83823915812678
1100,113.69509201577445
1101,102.38510904038326
1102,91.07512606499209
1103,83.03908552984574
1104,77.97935630401284
1105,76.4912006493561
1106,76.19356951842477
1107,70.24094689979782
1108,62.50253749558281
1109,64.99835405702095
1110,110.49837004039136
1111,198.44678124654644
1112,322.53775350601313
1113,402.98980601896983
1114,454.16814919555117
1115,479.25529366753005
1116,475.7393005162687
1117,443.1360683197338
1118,390.02492612917763
1119,316.21940365349826
1120,215.4853695003371
1121,112.29497684845292
1122,57.914394008741205
1123,61.01438184092607
1124,74.40778273283668
1125,76.4912006493561
1126,73.51488934004264
1127,65.77647993582762
1128,58.03807053161261
1129,52.978341305779715
1130,48.81150547274086
1131,46.72808755622143
1132,46.43045642529009
1133,53.76368053290205
1134,79.86209258582018
1135,158.89769222123454
1136,261.1951914803247
1137,345.5361777267464
1138,400.92081479908165
1139,420.0356076210761
1140,396.92432689994496
1141,351.85283191869297
1142,289.67825925485147
1143,208.42835183173057
1144,128.5554392234369
1145,57.484177346054416
1146,20.55988373977828
1147,21.727072557988308
1148,32.441793271516794
1149,35.12047344989891
1150,30.953637616860057
1151,25.893908391027164
1152,20.536548034262925
1153,15.179187677498682
1154,11.309982975391176
1155,9.524196189803096
1156,10.417089582597136
1157,14.901285577924867
1158,33.0837269444102
1159,65.83757804348966
1160,113.68279168575361
1161,170.21849521909922
1162,217.63518785924478
1163,246.7026978731607
1164,245.4171348668055
1165,241.5443234905402
1166,225.36999058930195
1167,182.86240827244472
1168,145.13665308184653
1169,104.3592771306626
1170,86.65372383789477
1171,102.6827401713146
1172,112.20693636111771
1173,108.9329939208729
1174,102.98037130224596
1175,95.5395930289623
1176,89.8846015412667
1177,86.6106591010219
1178,81.84856100612035
1179,75.89593838749342
1180,72.0267336853859
1181,73.538225045558
1182,107.9936444700692
1183,199.0331344995251
1184,298.64834690607523
1185,374.35442368133005
1186,418.35016165284406
1187,433.96508368077684
1188,399.66749650712586
1189,363.4335036453423
1190,314.171837125536
1191,254.4697453176173
1192,174.07327322457542
1193,129.24022228018217
1194,85.66939863662876
1195,95.5395930289623
1196,105.06378921876538
1197,96.13485529082499
1198,84.52724118450246
1199,71.72910255445456
1200,60.12148844813204
1201,49.406767734603555
1202,39.28730928293777
1203,30.953637616860057
1204,24.108121605439084
1205,31.107863193562473
1206,80.70661890701511
1207,186.52011131736663
1208,291.81004424297
1209,366.67520137118765
1210,401.5877798380588
1211,406.3534846071182
1212,388.6192932741088
1213,349.2027897805524
1214,295.30630836287384
1215,234.31865354859988
1216,163.96993713010932
1217,119.24804702554559
1218,77.52219726165286
1219,72.62199594724859
1220,71.72910255445456
1221,60.12148844813204
1222,48.81150547274086
1223,42.56125172318258
1224,43.454145115976615
1225,50.00202999646625
1226,57.44280826974992
1227,60.41911957906339
1228,60.41911957906339
1229,68.01412342904946
1230,97.91003740696063
1231,174.19164741272058
1232,261.8065760993871
1233,360.6992430470454
1234,414.09189401133324
1235,446.0084321375334
1236,450.0282557421855
1237,426.2069452452042
1238,373.52071738260867
1239,293.9974096510033
1240,209.00197404864628
1241,126.94699836704555
1242,88.64570994594222
1243,80.65803648239496
1244,79.76514308960093
1245,73.2172582091113
1246,64.88358654303359
1247,56.549914876955874
1248,50.00202999646625
1249,46.13282529435874
1250,43.15651398504527
1251,37.79915362828103
1252,32.14416214058544
1253,41.116160805398735
1254,86.06397926377934
1255,184.0637528186436
1256,283.82958412773837
1257,362.06372217883074
1258,408.6628308774545
1259,431.38504865918236
1260,431.71853117867096
1261,401.5124703867865
1262,334.5883153110854
1263,251.1204934261002
1264,163.5216870966334
1265,118.44658544122355
1266,75.08556779428733
1267,57.14517713881857
1268,53.57360356764241
1269,48.51387434180952
1270,45.835194163427396
1271,40.775464937594506
1272,37.79915362828103
1273,39.28730928293777
1274,43.15651398504527
1275,47.620980949015475
1276,51.78781678205433
1277,59.811341634158815
1278,99.15974902475861
1279,191.96890348260288
1280,266.40914628286004
1281,340.3455586297264
1282,385.4170536109785
1283,393.2307724664658
1284,367.37801779872206
1285,351.8150695165463
1286,318.9823022920367
1287,265.90340481587987
1288,208.84414179778605
1289,145.8322561610653
1290,87.30817319383007
1291,75.89593838749342
1292,85.12250344636516
1293,87.50355249381593
1294,86.90829023195323
1295,83.63434779170844
1296,78.87224969680689
1297,76.78883178028745
1298,77.0864629112188
1299,76.19356951842477
1300,72.91962707817994
1301,70.22843121675595
1302,101.83842920314072
1303,197.92152610122983
1304,289.31422768153186
1305,355.36161172163867
1306,390.29391921986735
1307,404.7738971439895
1308,405.44446885712443
1309,379.72621073472567
1310,323.30166804120955
1311,248.58352314137863
1312,167.500356978002
1313,93.71095685952237
1314,55.330752312988906
1315,63.0977997574455
1316,85.12250344636516
1317,94.64669963616826
1318,95.5395930289623
1319,91.37275719592344
1320,88.09881475567862
1321,87.50355249381593
1322,89.28933927940402
1323,87.50355249381593
1324,85.4201345772965
1325,88.68156133449945
1326,118.41434072682415
1327,208.91775558848994
1328,312.64422340816424
1329,375.15949193981
1330,415.50834688887545
1331,438.0638234108591
1332,434.82573235917147
1333,410.8376806024459
1334,363.64330964195943
1335,297.96886618405625
1336,212.38177499399438
1337,114.60432311878924
1338,59.53343953458499
1339,58.633332793475304
1340,71.13384029259186
1341,68.45516011420975
1342,55.95465261509318
1343,43.751776246907966
1344,33.63231779524218
1345,28.870219700340634
1346,25.893908391027164
1347,24.108121605439084
1348,21.727072557988308
1349,27.86977214187489
1350,73.44870425067542
1351,181.4209240288187
1352,286.7467083429792
1353,374.4333398067602
1354,432.79068151425116
1355,464.2195115442603
1356,472.85081434126937
1357,462.6846844785729
1358,434.96722689981095
1359,374.5748343473997
1360,274.97935097220704
1361,156.74066051401124
1362,78.00629868368603
